category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000070000_u000069872_10e394bb27,70000,off,named,3,10.0,0,0,0,0,-1.119526227315267e-05,0.30219696082063874,-1.119526227315267e-05,0.30219696082063874,0.0,0.002,0.002,3.918146848678589,3.918146848678589,0,0.0,0.0,0,0,,0.21416934067042961,0,0,0,0,0,0,,0.0,0.0,0.11112107381023831,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000070000_u000069872_10e394bb27/report.json,e3a0ea7a4d35d2efd8920c66c900c750291282f475b930f48ec520859d3f4fad,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000070000_u000069872_10e394bb27,70000,off,all,23,10.0,0,0,0,0,-3.085726240406867e-05,0.2880970571965556,-3.085726240406867e-05,0.2880970571965556,0.0,0.0015217391304347828,0.0015217391304347828,3.9204251766204834,3.9204251766204834,0,0.0,0.0,0,0,,0.19389797017303187,0,0,0,0,0,0,,0.0,0.0,0.11646373434876045,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000070000_u000069872_10e394bb27/report.json,e3a0ea7a4d35d2efd8920c66c900c750291282f475b930f48ec520859d3f4fad,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000080000_u000079872_4654c37c0e,80000,off,validation,20,10.0,0,0,0,0,-0.002636410403251648,1.548033929809581,-0.002636410403251648,1.548033929809581,0.0,0.0,0.0,3.7134151458740234,3.7134151458740234,0,0.0,0.0,0,0,,20.13473511125336,0,0,0,0,0,0,,0.0,0.0,0.09364837562574832,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000080000_u000079872_4654c37c0e/report.json,f081a6053721642aa89280ea2dd7b93264b0918f6178edb5a838fd56cf281a9e,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000080000_u000079872_4654c37c0e,80000,off,named,3,10.0,0,0,0,0,-0.010517389774322511,1.5562909615061489,-0.010517389774322511,1.5562909615061489,0.0,0.0,0.0,3.6224124431610107,3.6224124431610107,0,0.0,0.0,0,0,,20.267180011576457,0,0,0,0,0,0,,0.0,0.0,0.09364984430936281,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000080000_u000079872_4654c37c0e/report.json,f081a6053721642aa89280ea2dd7b93264b0918f6178edb5a838fd56cf281a9e,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000080000_u000079872_4654c37c0e,80000,off,all,23,10.0,0,0,0,0,-0.0036643642342608904,1.5491109339439157,-0.0036643642342608904,1.5491109339439157,0.0,0.0,0.0,3.7134151458740234,3.7134151458740234,0,0.0,0.0,0,0,,20.152010533034634,0,0,0,0,0,0,,0.0,0.0,0.09364984430936281,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000080000_u000079872_4654c37c0e/report.json,f081a6053721642aa89280ea2dd7b93264b0918f6178edb5a838fd56cf281a9e,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000090000_u000089872_8796d445c0,90000,off,validation,20,10.0,0,0,0,0,0.0038495198726654052,0.7984858224230538,0.0038495198726654052,0.7984858224230538,0.0,0.00205,0.00205,3.898381471633911,3.898381471633911,0,0.0,0.0,0,0,,9.271591788677448,0,0,0,0,0,0,,0.0,0.0,0.08459183462706733,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000090000_u000089872_8796d445c0/report.json,58e48e35c48342e58a5421b58906fa96de0ba4ab30d5d6294171447da86341cf,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000090000_u000089872_8796d445c0,90000,off,named,3,10.0,0,0,0,0,0.007840670267740886,0.8163874818018151,0.007840670267740886,0.8163874818018151,0.0,0.002,0.002,3.881302833557129,3.881302833557129,0,0.0,0.0,0,0,,9.719256865536675,0,0,0,0,0,0,,0.0,0.0,0.07886910090113945,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000090000_u000089872_8796d445c0/report.json,58e48e35c48342e58a5421b58906fa96de0ba4ab30d5d6294171447da86341cf,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000090000_u000089872_8796d445c0,90000,off,all,23,10.0,0,0,0,0,0.004370104706805686,0.8008208214724576,0.004370104706805686,0.8008208214724576,0.0,0.002043478260869565,0.002043478260869565,3.898381471633911,3.898381471633911,0,0.0,0.0,0,0,,9.329982885659087,0,0,0,0,0,0,,0.0,0.0,0.08459183462706733,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000090000_u000089872_8796d445c0/report.json,58e48e35c48342e58a5421b58906fa96de0ba4ab30d5d6294171447da86341cf,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000100000_u000099872_cd0c8f08b6,100000,off,validation,20,10.0,0,0,0,0,-0.0011948358297348021,2.07512185346227,-0.0011948358297348021,2.07512185346227,0.0,0.010100000000000001,0.010100000000000001,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.549189233184048,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000100000_u000099872_cd0c8f08b6/report.json,5688ca9592a89c93ebf071b7bcc30befefafaeff8eee390de43be23a275d4f5f,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000100000_u000099872_cd0c8f08b6,100000,off,named,3,10.0,0,0,0,0,-0.014905611038208007,2.087678629649013,-0.014905611038208007,2.087678629649013,0.0,0.013999999999999999,0.013999999999999999,3.910243034362793,3.910243034362793,0,0.0,0.0,0,0,,20.390006098529422,0,0,0,0,0,0,,0.0,0.0,0.15716334848373895,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000100000_u000099872_cd0c8f08b6/report.json,5688ca9592a89c93ebf071b7bcc30befefafaeff8eee390de43be23a275d4f5f,raw_log_recomputed
periodic,train_sac_off_lr1e4_seed1,SAC,1,off,t000100000_u000099872_cd0c8f08b6,100000,off,all,23,10.0,0,0,0,0,-0.0029831978134486985,2.0767596938344535,-0.0029831978134486985,2.0767596938344535,0.0,0.010608695652173913,0.010608695652173913,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.528426215620403,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/train_sac_off_lr1e4_seed1/run/parallel_evaluations/t000100000_u000099872_cd0c8f08b6/report.json,5688ca9592a89c93ebf071b7bcc30befefafaeff8eee390de43be23a275d4f5f,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,off,validation,20,10.0,0,0,0,0,-0.0011948358297348021,2.07512185346227,-0.0011948358297348021,2.07512185346227,0.0,0.010100000000000001,0.010100000000000001,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.549189233184048,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_off/report.json,04d1c0b7a8902fb19249f4c0e08fc41877ca026ba7d13d0daf0ca09c5ada31ea,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,off,named,3,10.0,0,0,0,0,-0.014905611038208007,2.087678629649013,-0.014905611038208007,2.087678629649013,0.0,0.013999999999999999,0.013999999999999999,3.910243034362793,3.910243034362793,0,0.0,0.0,0,0,,20.390006098529422,0,0,0,0,0,0,,0.0,0.0,0.15716334848373895,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_off/report.json,04d1c0b7a8902fb19249f4c0e08fc41877ca026ba7d13d0daf0ca09c5ada31ea,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,off,all,23,10.0,0,0,0,0,-0.0029831978134486985,2.0767596938344535,-0.0029831978134486985,2.0767596938344535,0.0,0.010608695652173913,0.010608695652173913,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.528426215620403,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_off/report.json,04d1c0b7a8902fb19249f4c0e08fc41877ca026ba7d13d0daf0ca09c5ada31ea,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,on,validation,20,10.0,0,0,0,0,-0.0011948358297348021,2.07512185346227,-0.0011948358297348021,2.07512185346227,0.0,0.010100000000000001,0.010100000000000001,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.549189233184048,0,0,0,0,0,20000,0.0,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_on/report.json,9dfacca9dd410c3dae6ecd2dca918b1050eea9f73e59a9a8b6d653dc647fc7a9,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,on,named,3,10.0,0,0,0,0,-0.014905611038208007,2.087678629649013,-0.014905611038208007,2.087678629649013,0.0,0.013999999999999999,0.013999999999999999,3.910243034362793,3.910243034362793,0,0.0,0.0,0,0,,20.390006098529422,0,0,0,0,0,3000,0.0,0.0,0.0,0.15716334848373895,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_on/report.json,9dfacca9dd410c3dae6ecd2dca918b1050eea9f73e59a9a8b6d653dc647fc7a9,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,best,100000,on,all,23,10.0,0,0,0,0,-0.0029831978134486985,2.0767596938344535,-0.0029831978134486985,2.0767596938344535,0.0,0.010608695652173913,0.010608695652173913,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.528426215620403,0,0,0,0,0,23000,0.0,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/best_on/report.json,9dfacca9dd410c3dae6ecd2dca918b1050eea9f73e59a9a8b6d653dc647fc7a9,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,last,100000,off,validation,20,10.0,0,0,0,0,-0.0011948358297348021,2.07512185346227,-0.0011948358297348021,2.07512185346227,0.0,0.010100000000000001,0.010100000000000001,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.549189233184048,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/last_off/report.json,1968a1f8768894b3cb64826e0f1439a7b0d19ea89f622b52b5f35138ff904c32,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,last,100000,off,named,3,10.0,0,0,0,0,-0.014905611038208007,2.087678629649013,-0.014905611038208007,2.087678629649013,0.0,0.013999999999999999,0.013999999999999999,3.910243034362793,3.910243034362793,0,0.0,0.0,0,0,,20.390006098529422,0,0,0,0,0,0,,0.0,0.0,0.15716334848373895,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/last_off/report.json,1968a1f8768894b3cb64826e0f1439a7b0d19ea89f622b52b5f35138ff904c32,raw_log_recomputed
external,evaluate_train_sac_off_lr1e4_seed1,SAC,1,off,last,100000,off,all,23,10.0,0,0,0,0,-0.0029831978134486985,2.0767596938344535,-0.0029831978134486985,2.0767596938344535,0.0,0.010608695652173913,0.010608695652173913,3.961709976196289,3.961709976196289,0,0.0,0.0,0,0,,20.528426215620403,0,0,0,0,0,0,,0.0,0.0,0.15822864703573597,main-session/queue/jobs/evaluate_train_sac_off_lr1e4_seed1/last_off/report.json,1968a1f8768894b3cb64826e0f1439a7b0d19ea89f622b52b5f35138ff904c32,raw_log_recomputed
